Ensembl.Gene.ID Averaged.RPKM.brain Averaged.RPKM.heart Averaged.RPKM.kidney Averaged.RPKM.testis Averaged.RPKM.cerebellum Averaged.RPKM.liver Tau Mean Max
ENSOANG00000004023 1.34355498605565 0 0 2.52058648645539 0 0 0.893393462729776 0.64402357875184 2.52058648645539
ENSOANG00000004024 0 0 5.47861839690829 0 0 4.25003354078494 0.844850170868505 1.62144198961554 5.47861839690829
ENSOANG00000004026 1.01198067328133 0.606110342165404 1.64289821298669 1.67071465882561 1.68916001364454 1.21570721708132 0.272133953600208 1.30609518633082 1.68916001364454
ENSOANG00000004027 0 0 2.77492432687621 1.56826640803928 0 2.79867516957835 0.689625235388083 1.19031098408231 2.79867516957835
ENSOANG00000004028 1.57542528115834 3.02964142959953 2.58439762180515 2.94918874419326 2.57932771960177 2.31998256148147 0.207277679073243 2.50632722630659 3.02964142959953
ENSOANG00000004029 7.38129848187673 8.65264049912539 8.1743070033203 8.31869349696323 7.24743798821274 6.43586901550224 0.131881048573055 7.70170774750011 8.65264049912539
ENSOANG00000004030 0.420281285024573 0.266033776144515 3.54388747684999 0.120358655830667 0.458885108522958 0 0.928577934046167 0.801574383728784 3.54388747684999
ENSOANG00000004031 4.62735927551528 4.99645431649881 4.12988258297413 4.25929888445694 5.13062995808767 4.00062380225024 0.141874621965506 4.52404146996384 5.13062995808767
ENSOANG00000004032 4.79928128904149 3.95059981837156 4.71439993048724 3.88064309220883 5.62053551671984 2.79578984069793 0.283316904202707 4.29354158125448 5.62053551671984
ENSOANG00000004033 6.63738606401257 5.6061265397658 5.55932810954744 5.58432095709299 6.5912145624062 5.2083114953654 0.139742621904424 5.8644479546984 6.63738606401257
ENSOANG00000004034 0.0693548185580467 1.14598297713987 0 0.105948429120786 0 0.131541247433505 0.946448681833275 0.242137912042034 1.14598297713987
ENSOANG00000004035 4.93358002562103 0 0 1.94233131817855 5.1808204290532 0 0.734562838532655 2.00945529547546 5.1808204290532
ENSOANG00000004036 1.93887337192812 1.73358524551893 0.595018347118475 2.64327810464148 1.31602550233405 0 0.577531970087054 1.37113009525684 2.64327810464148
ENSOANG00000004037 4.19518060303674 0 0.0128262638828907 4.39249958253685 1.27526456378228 0 0.750334800144245 1.6459618355398 4.39249958253685
ENSOANG00000004038 0 0 0.222672661929745 0 0 6.56877901983047 0.993220272405038 1.1319086136267 6.56877901983047
ENSOANG00000004039 5.83953745186504 0.63799582384628 0 0 4.4006815719441 0 0.827428886711528 1.81303580794257 5.83953745186504
ENSOANG00000004040 0 0 0.201759302004754 2.58150670017082 0.0017939228177217 0 0.984229889869431 0.46417665416555 2.58150670017082
ENSOANG00000004044 1.58163648068802 0.842781725807464 0.788076879317728 0 0.463235057966822 0 0.735199119562408 0.612621690630006 1.58163648068802
ENSOANG00000004045 3.2749761540875 0.601748117970194 0.594057256205066 2.23233333840186 2.82841626693013 0 0.617917524578099 1.58858852226579 3.2749761540875
ENSOANG00000004046 2.82651164482476 1.53503352344782 5.15923083129743 3.5717034576564 2.739187730103 1.65496236799796 0.522122613733494 2.91443825922123 5.15923083129743
ENSOANG00000004047 5.1793385741172 0 0.335460946484639 3.51064737672019 4.57828913422792 0 0.674692150865281 2.26728933859166 5.1793385741172
ENSOANG00000004048 3.40026832628676 3.893815138527 5.46690153855899 3.64135218682507 2.59937203376088 3.27854724231315 0.38490368596817 3.71337607771197 5.46690153855899
ENSOANG00000004049 0.199541786112122 0 1.5368848543049 0.590405187378035 0.281034919215345 0 0.86062952085114 0.434644457835068 1.5368848543049
ENSOANG00000004050 3.33275908733109 3.04422449676021 3.6054355486522 4.65920153843972 3.96843433826018 2.83573865291867 0.279421935907762 3.57429894372701 4.65920153843972
ENSOANG00000004052 5.56190846996406 5.5737990225262 6.21126594536961 6.73394604308885 5.83281246824881 6.09530906458156 0.130521843110528 6.00150683562985 6.73394604308885
ENSOANG00000004053 0.282384181486587 0.588845072284586 1.83868635489026 3.29598805366602 0.963126651342036 0.639232275236562 0.738331907456786 1.26804376481767 3.29598805366602
ENSOANG00000004054 3.28548056984266 2.47611086370007 2.7575027645361 3.68540536098611 3.55819643209164 2.10267058567753 0.230480241551836 2.97756109613902 3.68540536098611
ENSOANG00000004055 0.283977125330846 0 0 0 0 0 1 0.0473295208884743 0.283977125330846
ENSOANG00000004056 0 0 0 6.53044697227527 0 0 1 1.08840782871255 6.53044697227527
ENSOANG00000004057 5.96906898969034 4.42732539456683 3.3268355161393 1.81027141580327 6.65475750018236 1.01544880818137 0.50264303022529 3.86728460409391 6.65475750018236
ENSOANG00000004058 4.07316471562393 0 1.10589975917609 0 3.68210118696074 0.875474726245298 0.721912759842093 1.62277339800101 4.07316471562393
ENSOANG00000004060 0 0 0 7.47036047238068 0 0 1 1.24506007873011 7.47036047238068
ENSOANG00000004061 10.3759739998941 7.61982300890349 7.65608648144818 10.8833984995525 10.0567935007061 6.80011104534623 0.218832462340769 8.8986977559751 10.8833984995525
ENSOANG00000004062 0.75223901126018 0.584622585814169 1.86219484989054 3.34050189501647 1.25831291631017 0.146949708779161 0.72433369495026 1.32413682784511 3.34050189501647
ENSOANG00000004063 0.802314845981986 0.813500235326584 1.13665350228227 1.99234949024233 1.21463978873137 0.239729114127658 0.577700849469117 1.0331978294487 1.99234949024233
ENSOANG00000004064 0 0 0 1.72602944181416 0 0 1 0.287671573635694 1.72602944181416
ENSOANG00000004066 3.61051676600674 1.9942918695136 2.95966418399839 1.11439431405566 3.47500139187621 1.09861089920547 0.410501966984664 2.37541323744268 3.61051676600674
ENSOANG00000004067 8.08786800127669 5.90283998263117 6.96323947625417 6.28879697497375 7.57028148654965 5.46818794480552 0.203910205751814 6.71353564441516 8.08786800127669
ENSOANG00000004068 0 0.0973020046407013 0.279432581625871 1.46417690161852 0 0 0.948539744637397 0.306818581314182 1.46417690161852
ENSOANG00000004069 5.90485148590369 0.0180582266088268 0.442970668094914 5.53846147777989 3.60115734176163 0 0.674821704248978 2.58424986669149 5.90485148590369
ENSOANG00000004070 8.01636000045998 1.81336929112061 2.62069572218976 4.87522292198247 8.3033215111572 0.685363197595726 0.566173341375567 4.38572210741762 8.3033215111572
ENSOANG00000004071 0 0 0 0.759906805439494 0 1.45312266282749 0.895410508021275 0.368838244711164 1.45312266282749
ENSOANG00000004072 5.77435348738229 5.75000705398401 5.47045812259333 4.62163651183547 6.00041147641849 4.30972457500448 0.135853270973532 5.32109853786968 6.00041147641849
ENSOANG00000004073 8.17179751303201 0.548518824857996 3.95921918763439 0.509377012252426 7.93994799935498 0.533778058733264 0.669819496596227 3.61043976597751 8.17179751303201
ENSOANG00000004074 5.6937445699109 6.93488899328676 5.55923999486282 6.46335756700352 6.03916599125434 5.86094459260194 0.145870892978867 6.09189028482005 6.93488899328676
ENSOANG00000004075 1.78789506197983 1.18612979960477 1.80558189319231 2.26752297699513 1.98964760750122 1.55538158944847 0.265750685996731 1.76535982145362 2.26752297699513
ENSOANG00000004077 0 0 0 1.02638962511406 0 0 1 0.17106493751901 1.02638962511406
ENSOANG00000004078 0 0 0 0.0886463773287326 0 0 1 0.0147743962214554 0.0886463773287326
ENSOANG00000004079 0 0 0 2.85079201673968 0 0 1 0.475132002789947 2.85079201673968
ENSOANG00000004080 6.47567044218441 4.63044295847484 4.18442533520871 4.45178640701067 6.45723953162933 3.10469288708643 0.294942899790024 4.8840429269324 6.47567044218441
ENSOANG00000004081 5.02868794720784 4.6874521054222 5.81210646337704 5.8169135043464 5.64259143945265 5.67907038620045 0.0768331582858182 5.44447030766776 5.8169135043464
ENSOANG00000004082 5.86666057524874 7.41182750470008 5.43986110331358 6.95470500590774 5.40073088934643 5.8341394461305 0.204080316190776 6.15132075410784 7.41182750470008
ENSOANG00000004083 5.43403392638994 4.93809360596186 4.61339913657294 4.91701103111626 6.02102451272899 3.58694245959266 0.219751385832269 4.91841744539377 6.02102451272899
ENSOANG00000004084 0.0193796208713263 0.502329606518802 1.69562350017447 0.294819431713099 0 1.42655385237626 0.735426819544706 0.656451001942326 1.69562350017447
ENSOANG00000004085 0.907751583524335 0 0 0 0 0 1 0.151291930587389 0.907751583524335
ENSOANG00000004086 9.76036200143353 8.79324898680249 8.19185298422482 8.36360750551638 9.67459649520752 8.62819299094468 0.105535246412281 8.9019768273549 9.76036200143353
ENSOANG00000004087 4.3769122908095 3.80026139162144 4.39358615427354 6.67610046768588 4.43835384046052 3.30706321150507 0.391375939082828 4.49871289272599 6.67610046768588
ENSOANG00000004088 0 0 0 3.4943773803722 0 0 1 0.582396230062034 3.4943773803722
ENSOANG00000004089 0 0 0 3.33153625908073 0 0 1 0.555256043180121 3.33153625908073
ENSOANG00000004090 0 1.96685652341082 0 0.038628336851081 0.995089139920574 0 0.894886336195074 0.500095666697079 1.96685652341082
ENSOANG00000004091 3.22901897123952 2.82925202959412 2.95887950983794 3.17257806647321 2.26318191233031 4.4337545810255 0.34805094755009 3.1477775117501 4.4337545810255
ENSOANG00000004092 2.99849016651162 1.51776095667835 0.33600444023765 1.25064709451289 4.16463689340213 0 0.70691789876764 1.71125659189044 4.16463689340213
ENSOANG00000004093 5.01842293863533 3.83209580331619 5.1043704353412 4.04972278341919 5.63025556214879 4.201625384773 0.211181904609322 4.63941548460562 5.63025556214879
ENSOANG00000004094 4.65920774327384 3.98452170733546 5.09490312923647 5.13015707650359 4.2649153106005 3.3135528583005 0.16894939352324 4.40787630420839 5.13015707650359
ENSOANG00000004095 0 4.35723313861491 0 0 1.74843149183378 0 0.919745791138017 1.01761077174145 4.35723313861491
ENSOANG00000004096 3.17384543181327 2.36200620930814 2.96025800850461 4.14248392097146 3.08514448308573 1.86495021038278 0.350814409923348 2.931448044011 4.14248392097146
ENSOANG00000004097 3.54507209555351 0.950350966597292 1.68414721773102 7.75719951056753 3.73385374615546 0.38707761840537 0.734427311546895 3.00961685916836 7.75719951056753
ENSOANG00000004098 2.10305847480283 2.96148718749326 3.18294646136122 3.54513761740154 2.53548103729361 2.75438504141985 0.236285884309722 2.84708263662872 3.54513761740154
ENSOANG00000004099 1.09187272611664 0 0.502498743079618 3.04177056071751 1.51149036333863 0 0.79578592332735 1.0246053988754 3.04177056071751
ENSOANG00000004101 0.319861506441298 0.169910752461671 3.49572754376699 1.72062076569762 0 0.17566151216948 0.863487385278381 0.980297013422844 3.49572754376699
ENSOANG00000004102 4.74518758917733 4.7009110628858 5.12410852092156 4.47100228188657 4.71029447761118 6.07211090256192 0.21768543712002 4.97060247250739 6.07211090256192
ENSOANG00000004103 3.91092877797464 5.03027115065932 5.23636190075192 5.25343736872324 4.02477872611461 3.26327677989694 0.182797249541997 4.45317578402011 5.25343736872324
ENSOANG00000004104 3.484745255098 4.07942425373021 3.58499406705807 5.234771903997 3.45188304036052 3.04794999402322 0.325701408430264 3.8139614190445 5.234771903997
ENSOANG00000004105 0.122205137169358 0.478968439732713 2.38750383850865 0.201808381611539 0.721298719715398 3.09729535477623 0.747406426015819 1.16817997858565 3.09729535477623
ENSOANG00000004106 0 0 0 0.11456629339305 0 0 1 0.019094382232175 0.11456629339305
ENSOANG00000004107 0 0 0 5.02704440767799 0.829358527024394 0 0.967004129672788 0.976067155783731 5.02704440767799
ENSOANG00000004108 3.08026015437 0 0 0 0.697178804230307 0 0.954732472629546 0.629573159766717 3.08026015437
ENSOANG00000004109 6.33672953868478 0.901516367453696 0.86227275169369 6.74675599309287 5.79932210564793 3.31588162879401 0.48965925520653 3.99374639756116 6.74675599309287
ENSOANG00000004110 2.65428817649182 0.719441824982316 1.31171780531828 1.89668116936801 3.15026517790661 2.08925557900794 0.449482245749825 1.97027495551249 3.15026517790661
ENSOANG00000004111 2.62403182908744 5.71717802554925 2.9633479655861 3.44163893028936 1.61634453885282 2.94164380156018 0.524695330295558 3.21736418182086 5.71717802554925
ENSOANG00000004112 4.1360305021834 3.8572874293368 3.8333950253072 6.36034402325419 5.89716098770881 3.87718499440329 0.320758158364912 4.66023382703228 6.36034402325419
ENSOANG00000004113 0 0.316827199062738 3.46028074731378 4.42060687120054 0.223905956591895 3.69596968695823 0.651768012212481 2.01959841018786 4.42060687120054
ENSOANG00000004114 0 0.310907555085934 0 0 0 3.1992913143832 0.980563973421978 0.585033144911523 3.1992913143832
ENSOANG00000004115 4.17955099962293 3.56880294753267 7.55105850178002 6.64255800802924 4.40124667809712 6.17110252292342 0.338814256297425 5.4190532763309 7.55105850178002
ENSOANG00000004116 6.15331098757925 5.55015308978182 5.8998714928986 5.98160107234222 6.71279799783582 4.82420500362492 0.15358270410086 5.85365660734377 6.71279799783582
ENSOANG00000004117 1.06767355430622 0 0.722341483570242 3.56132370580136 1.41074536864269 0 0.820248836054687 1.12701401872009 3.56132370580136
ENSOANG00000004118 3.6896154144587 3.04298527949861 3.06637068767844 3.78596970236587 2.98276733906983 2.13490142039966 0.212004251815128 3.11710164057852 3.78596970236587
ENSOANG00000004119 2.30193777146627 1.14025215141825 3.61457619829892 5.82680244398656 2.97584036290629 7.4387659779157 0.573601079126299 3.88302915099867 7.4387659779157
ENSOANG00000004120 5.58840691758957 3.37387234703483 3.86137450392265 3.65932070101899 5.67817593831128 3.22234043563792 0.305927990985626 4.23058180725254 5.67817593831128
ENSOANG00000004121 0 0 0 5.36928337641211 0 0 1 0.894880562735352 5.36928337641211
ENSOANG00000004122 4.25391454301325 4.72792966723421 5.83049201587258 4.7529841181274 4.46982909206227 4.42849215274843 0.223628142819836 4.74394026484302 5.83049201587258
ENSOANG00000004128 0 0 0 2.32044019572833 0 0 1 0.386740032621389 2.32044019572833
ENSOANG00000004130 1.74190941392186 1.07154990106971 0 0.549502813107286 2.42873296000432 0 0.723068597208573 0.965282514683863 2.42873296000432
ENSOANG00000004131 3.96291665414329 1.50806665563512 3.83861276450484 2.23931901495836 3.8227748985426 3.69273726774567 0.237858783348485 3.17740454258831 3.96291665414329
ENSOANG00000004132 1.37665906815567 1.58049742306854 1.40331363742217 2.39483021707559 2.06660376472627 1.82994621570877 0.310429603718266 1.77530838769284 2.39483021707559
ENSOANG00000004133 2.77327739684633 3.90493659056187 3.36745660006991 3.12669476688717 2.70289277265926 2.14430434021306 0.277088088406332 3.00326041120627 3.90493659056187
ENSOANG00000004134 0 0 3.77869585977767 0 0 3.46489287295785 0.816609062939418 1.20726478878925 3.77869585977767
ENSOANG00000004135 3.74228438484456 0 0 0.938812058466455 6.21108593555759 0 0.849266408744648 1.81536372981143 6.21108593555759
ENSOANG00000004136 3.74535862439866 0.376506994317029 0.562775960616564 3.76889253730015 6.0402160256492 0.782440520909515 0.694183963013169 2.54603177719852 6.0402160256492
ENSOANG00000004138 1.95923859539578 2.7808680124985 2.48968947060339 3.75704342895024 1.85629060447772 1.73949621014307 0.423717979424941 2.43043772034478 3.75704342895024
ENSOANG00000004139 0.142345897053913 0 0 0 0 0 1 0.0237243161756522 0.142345897053913
ENSOANG00000004140 0.00816257731091243 0 1.16666383415273 0.831212140208099 2.73359422949454 0.382864960656427 0.825218864851797 0.853749623637118 2.73359422949454
ENSOANG00000004141 0.786088315582449 0 0 0 0.682143333168592 0.731052342136117 0.640448624590582 0.366547331814526 0.786088315582449
ENSOANG00000004142 0 0 0 0 0 0.0838523747517048 1 0.0139753957919508 0.0838523747517048
ENSOANG00000004143 0 0 0 3.0793501324448 0 0 1 0.513225022074134 3.0793501324448
ENSOANG00000004144 3.52838686565266 5.66088494923785 4.69502692270573 3.08615785644335 3.33551497024462 0.903845059308228 0.450653676455728 3.53496943726541 5.66088494923785
ENSOANG00000004145 8.45087949374709 6.43005943095029 6.42091153393826 7.76023000770136 8.13338850477684 5.27387752193948 0.194912978596443 7.07822441550889 8.45087949374709
ENSOANG00000004146 2.23700234922796 3.86237289522311 3.63508051048159 5.01153340303707 3.11360382946767 2.10358725002867 0.403310498724081 3.32719670624435 5.01153340303707
ENSOANG00000004147 3.63426945854122 5.33667750030731 5.80253798895549 3.24806918630822 4.94470805840703 1.74524638826612 0.348251726130149 4.11858476346423 5.80253798895549
ENSOANG00000004148 4.19419950141866 4.12310243004943 3.43067584671896 3.57475285311348 4.40880944350044 3.28854810500438 0.155723150441802 3.83668136330089 4.40880944350044
ENSOANG00000004149 2.81166563942449 1.84277103604225 3.21867077252952 4.34272146566506 3.09799282767975 2.30033412053623 0.388796426335862 2.93569264364622 4.34272146566506
ENSOANG00000004150 6.61673297615713 6.90091200919328 6.53905944722625 7.37756302697658 7.10614949267259 6.21294851146162 0.0952079347971713 6.79222757728124 7.37756302697658
ENSOANG00000004151 4.24729365024794 0 0 0 0.723604444077905 0 0.965926328449851 0.828483015720974 4.24729365024794
ENSOANG00000004152 4.37847256511294 0.167049561644242 1.3284214345928 1.20843857928051 2.18096989762258 1.0758344631074 0.727726331609718 1.72319775022675 4.37847256511294
ENSOANG00000004153 7.53098448057507 9.62894300370573 8.41136900770843 7.11449901442189 7.22297700970167 8.08212902050761 0.203194815502575 7.99848358943673 9.62894300370573
ENSOANG00000004154 3.98828670722573 4.24329184830742 4.27423767956571 5.25342797901206 4.40496958791586 4.3234665892556 0.191603939480919 4.41461339854706 5.25342797901206
ENSOANG00000004155 4.60959200247649 5.4834224963867 6.53558154520283 4.79237541756592 4.87160913570302 4.27233525004841 0.264661174036815 5.09415264123056 6.53558154520283
ENSOANG00000004156 3.31895945438969 4.14058316079463 3.74803840120407 4.80720591604517 3.31561768460907 1.2037403800511 0.345693138354809 3.42235749951562 4.80720591604517
ENSOANG00000004157 3.27472380537909 1.38144146714762 3.53622482161938 3.59075437649392 2.73783294395747 0.968908802101194 0.337234987828754 2.58164770278311 3.59075437649392
ENSOANG00000004158 0 0 1.14558510082743 0 0 0 1 0.190930850137904 1.14558510082743
ENSOANG00000004161 0 0 2.2503508584573 1.3417185716246 0 0 0.880754721728647 0.598678238346983 2.2503508584573
ENSOANG00000004162 6.42276906820481 0.0761436381885026 2.56473226546554 5.20763898301142 5.94380898311478 0 0.570517833560058 3.36918215633084 6.42276906820481
ENSOANG00000004163 6.55869301632671 2.94877578804811 3.16579989025276 4.76559696923378 4.12639881637761 2.16467061548225 0.47638219881157 3.95498918262021 6.55869301632671
ENSOANG00000004164 4.24107206793654 6.08387201858141 7.21670747033281 5.73611561072722 3.72753767995001 4.05551985004469 0.339196792297298 5.17680411626211 7.21670747033281
ENSOANG00000004165 2.02764492762376 0.94165399319079 1.69420205225902 3.13421197123025 3.25352940342 0.863572768856949 0.467575998910211 1.98580251943013 3.25352940342
ENSOANG00000004166 0 0.519017883842522 5.72936746377924 0 0 0 0.98188219250646 1.04139755793696 5.72936746377924
ENSOANG00000004167 3.84031130338657 2.82617860872188 0.31256509402968 0 1.48335558309584 0 0.759285176606833 1.41040176487233 3.84031130338657
ENSOANG00000004169 0.628436091401052 0.478634317037078 0.129036315131467 0.776519988296145 0.784835757751119 0 0.487121555818824 0.466243744936144 0.784835757751119
ENSOANG00000004170 0.752251234341311 4.67363966743136 1.13898096413234 0 0.865882829003211 0 0.88201422344602 1.23845911581804 4.67363966743136
ENSOANG00000004172 4.14094846994454 6.14208596061922 7.10104403304874 5.26948943071993 4.47847883001396 6.64026396505482 0.248807174488073 5.62871844823353 7.10104403304874
ENSOANG00000004173 5.61065905701091 5.32784410471425 5.0260474793398 4.41580151528297 5.32610201357273 3.813061955728 0.147734452380885 4.91991935427478 5.61065905701091
ENSOANG00000004174 6.81914352243759 5.80491155637136 6.52505451926094 6.31848550803857 7.48506998075638 5.86148904236519 0.162891349606119 6.469025688205 7.48506998075638
ENSOANG00000004175 5.76409741442927 5.46360811961855 5.89452102555242 6.66844001829865 6.01036794342492 5.32730854957201 0.146429960395496 5.8547238451493 6.66844001829865
ENSOANG00000004176 0 0 0.015302230892767 0 0 0 1 0.00255037181546116 0.015302230892767
ENSOANG00000004177 5.90653706057359 5.32733198237158 5.47380213166391 6.37459151473768 6.14513145090202 4.50051433297092 0.141801732856365 5.62131807886995 6.37459151473768
ENSOANG00000004178 0 0 3.41015976271215 0 0.915492706241538 1.77548351828555 0.842178876547009 1.01685599787321 3.41015976271215
ENSOANG00000004179 1.09489236684316 4.27192974933487 0.511738238805766 1.61103017874236 2.2768959358302 0 0.742759968322187 1.62774774492606 4.27192974933487
ENSOANG00000004180 0.481230091003437 6.33362197306843 4.57066946623729 0.310963805258136 2.70847498805821 0 0.745127246783035 2.40082672060425 6.33362197306843
ENSOANG00000004182 2.04473412549829 0 0 0.00650598074486432 0.240458257336381 0 0.975843877695242 0.381949727263255 2.04473412549829
ENSOANG00000004183 4.76923388818562 4.85647602600486 5.47563859762242 4.5466437773303 4.56291639935893 4.60489884740059 0.147490524724738 4.80263458931712 5.47563859762242
ENSOANG00000004184 3.02365712502628 3.12359343529427 3.50107867344117 2.81642092644088 2.56507728196216 2.92413919481088 0.174375139115119 2.99232777282927 3.50107867344117
ENSOANG00000004185 6.29469898429922 4.98812098288161 5.68155898905032 4.43798253327239 6.0760424995468 5.01568044791672 0.16757304779731 5.41568073949451 6.29469898429922
ENSOANG00000004186 6.73054347357237 0.606598974617659 0 0 7.28458052247853 0 0.798556899040396 2.43695382844476 7.28458052247853
ENSOANG00000004187 7.03047752679003 1.35848328211977 1.0292403648041 3.0488354225928 7.63544248810344 1.18688236609097 0.64235421892912 3.54822690841685 7.63544248810344
ENSOANG00000004188 4.97930351688692 3.24650216985392 4.09860760876704 5.17507351540092 4.70280133085896 3.54698807851878 0.204873026686203 4.29154603671442 5.17507351540092
ENSOANG00000004189 5.89261998037677 3.50971037158495 5.04542510016491 5.67984301783261 7.07894647172302 1.70795169503646 0.383084749906834 4.81908277278645 7.07894647172302
ENSOANG00000004190 4.41800829297052 5.24899847808909 2.33356542842813 0 0.745147860913125 0 0.714356115224443 2.12428667673348 5.24899847808909
ENSOANG00000004191 0.782768503403949 1.64508582205713 0.821221629145867 0.645724580857978 0.0279240606874718 0 0.72309787810983 0.653787432692066 1.64508582205713
ENSOANG00000004192 5.25709187610173 4.40960692670403 4.20490012043463 5.95999698437514 5.04738186997948 3.16359968535211 0.258973434501253 4.67376291049119 5.95999698437514
ENSOANG00000004193 2.6157093634484 1.4603983722064 1.23644931465499 1.62481180747804 3.50385374032621 0 0.604014929165282 1.74020376635234 3.50385374032621
ENSOANG00000004195 2.49960667706828 0.91781156539516 0.884872886712141 1.70188643823976 2.72737683481351 0.225923373439781 0.543143370484693 1.49291296261144 2.72737683481351
ENSOANG00000004196 2.04591529895259 1.33392256226247 0.44029574863283 1.10030262910928 2.0209927888959 1.95965863798536 0.329867431912224 1.48351461097307 2.04591529895259
ENSOANG00000004197 4.30202995563023 1.43351652028922 2.5514831856314 2.38463033471178 3.77145458018771 2.40087382043069 0.416928353795554 2.80733139948017 4.30202995563023
ENSOANG00000004199 4.55151940930091 3.8167875315067 3.23106000917173 4.4350340421236 5.09627302995325 2.49173703471992 0.272953473334893 3.93706850946268 5.09627302995325
ENSOANG00000004200 0 0 0 0 0 6.65392800006806 1 1.10898800001134 6.65392800006806
ENSOANG00000004201 1.26720882263034 0.346682144179075 1.52983713450959 0.582100899259339 1.79962018687412 1.56296526210001 0.412232169737458 1.18140240825875 1.79962018687412
ENSOANG00000004203 3.75245037336436 0.747751194453816 0 2.49294751579868 2.90168540848747 0 0.67262010112966 1.64913908201739 3.75245037336436
ENSOANG00000004204 0.749087131108765 0 0 0.190010057649856 1.58933267517532 0 0.881824969255725 0.421404977322324 1.58933267517532
ENSOANG00000004206 3.56630938158811 4.12066659706011 5.62918560700999 6.8759914758729 4.05956513504883 7.20004454624288 0.326345329092862 5.24196045713714 7.20004454624288
ENSOANG00000004207 0 0.0398238822464055 1.58177510072127 0.127967871042066 0 0.272534437360974 0.944325057279171 0.337016881895119 1.58177510072127
ENSOANG00000004208 4.97595641948772 4.0285670947453 3.77698984805474 5.44858301268349 5.49664460409404 3.20137022066826 0.220198206750467 4.48801853328892 5.49664460409404
ENSOANG00000004209 0 0 0 5.69203712554835 0 0 1 0.948672854258059 5.69203712554835
ENSOANG00000004210 1.03162508361994 3.1321862320765 2.91129426609978 1.80125842325571 1.15654232983394 2.75380257501443 0.383528183672318 2.13111815165005 3.1321862320765
ENSOANG00000004211 1.58714381930467 2.21887121935582 1.23674277628522 0.66153512856159 0.820986245905071 0 0.611837953235809 1.08754653156873 2.21887121935582
ENSOANG00000004212 0.453783770818399 1.12902885460978 0 0.617288757705717 0.440790068818255 0 0.732183532569696 0.440148575325359 1.12902885460978
ENSOANG00000004213 0 0 0.110276421666351 3.11150316090858 0 0 0.992911694704231 0.536963263762488 3.11150316090858
ENSOANG00000004214 5.85505904001189 1.90564614386494 4.21901625670716 1.19229809619223 6.13859901541156 1.92964229292057 0.507976924644122 3.54004347418472 6.13859901541156
ENSOANG00000004215 0.546846416012189 0 0.0919827397212093 3.86119929151244 0.441243044687494 0 0.944055091753742 0.823545248655555 3.86119929151244
ENSOANG00000004216 0 3.78439176996368 0 0 0 0 1 0.630731961660613 3.78439176996368
ENSOANG00000004217 3.20344318663631 0 0.742715373715533 0.388307769686101 3.01478285458265 0 0.741165629827356 1.22487486410343 3.20344318663631
ENSOANG00000004218 2.40715777221426 0.506563168141223 0 0 1.54504157127488 0 0.829541315230958 0.743127085271726 2.40715777221426
ENSOANG00000004219 4.72822801457251 4.94116503162504 3.75680846145086 2.87303228959898 4.72017303856267 2.36137027347746 0.253633021376819 3.89679618488125 4.94116503162504
ENSOANG00000004220 3.08962813462243 2.51599016259344 3.07036262553793 4.3353999097141 3.54071398827417 4.18149264243076 0.243521340824121 3.45559791052881 4.3353999097141
ENSOANG00000004221 0.391283974800192 0 0.0381837719780338 0.454472992276106 1.88863245784317 0 0.906393566902499 0.46209553281625 1.88863245784317
ENSOANG00000004222 6.52781102191912 4.02401834453231 4.35430847119665 4.16570470743195 6.5649249414192 2.83172993941544 0.332709126762373 4.74474957098578 6.5649249414192
ENSOANG00000004223 6.09381298838599 7.87960598444445 6.80579904224704 5.04914631316718 5.77494047493917 6.97558301228777 0.220791448414242 6.42981463591193 7.87960598444445
ENSOANG00000004224 1.41073639965876 1.95663471569489 2.80410755288363 1.24262828594813 2.32751666281299 2.05124566690703 0.35888609395327 1.96547821398424 2.80410755288363
ENSOANG00000004225 9.91530200011582 10.7791190020891 10.4160835005269 10.0646144983171 9.85199999821053 9.5607765055987 0.0758284328595775 10.097982584143 10.7791190020891
ENSOANG00000004227 3.55254497761197 2.88430191740441 4.68633343966354 4.42160150931173 3.63537573277419 4.62706290240174 0.183972404623567 3.96787007986126 4.68633343966354
ENSOANG00000004228 0.465470832736177 0 0 0.546388370623937 0.195201776225008 0 0.758167397228187 0.201176829930854 0.546388370623937
ENSOANG00000004229 10.6190240002356 1.07328036678886 0 6.31702649716557 9.74583150448907 0 0.677255868937421 4.62586039477985 10.6190240002356
ENSOANG00000004230 3.90312973368542 0.755155473366082 1.72274617413593 4.1394760154902 5.13797203777825 0 0.590480161459699 2.60974657240931 5.13797203777825
ENSOANG00000004231 8.62693250373076 6.75942455673214 7.38157199452832 6.56784001845056 8.01417600222243 3.18880129260761 0.260181672900753 6.7564577280453 8.62693250373076
ENSOANG00000004232 0.00329622902792337 0 0 0 0.210119922013139 0 0.996862525936291 0.0355693585068436 0.210119922013139
ENSOANG00000004234 5.80344697094718 5.0199460862642 4.90475468217531 4.5451628099806 6.18699801903762 4.29037353462964 0.205957913404414 5.12511368383909 6.18699801903762
ENSOANG00000004236 1.00700143297854 0 0.24670212649587 0 0.266183417783978 2.61059394832838 0.88356006277946 0.688413487597796 2.61059394832838
ENSOANG00000004238 3.86500048023462 2.5224792269806 3.7378068000064 2.86465881013977 3.73403855988915 2.52158458464535 0.204110423255233 3.20759474364931 3.86500048023462
