Ensembl.Gene.ID	27PC.Tau
ENSG00000089094	0.293041336015684
ENSG00000205476	0.395025403373162
ENSG00000179304	0.326523376700632
ENSG00000135596	0.313265481563108
ENSG00000149781	0.514908430847313
ENSG00000179965	0.721054465359964
ENSG00000184743	0.255156470513755
ENSG00000152484	0.158532909979213
ENSG00000213648	0.496330849570928
ENSG00000135047	0.301881525656764
ENSG00000186453	0.98293865752097
ENSG00000126067	0.103827990958017
ENSG00000106400	0.215589226445932
ENSG00000142227	0.308288286689252
ENSG00000120860	0.272677240503498
ENSG00000165694	0.982803572474511
ENSG00000197616	0.992702769882239
ENSG00000157045	0.20242937179823
ENSG00000215014	0.980722693711882
ENSG00000189308	0.339222327818992
ENSG00000186480	0.379834087494478
ENSG00000136720	0.298853966034895
ENSG00000197766	0.698533419744388
ENSG00000144671	1
ENSG00000229292	0.977938923915338
ENSG00000128482	0.805537512293476
ENSG00000150165	0.905050084610897
ENSG00000163083	0.74456580932063
ENSG00000185554	1
ENSG00000133193	0.459446993485847
ENSG00000145002	0.805945635265652
ENSG00000127666	0.405428312376427
ENSG00000124467	1
ENSG00000118292	0.356467025962324
ENSG00000172086	0.194730242161905
ENSG00000117791	0.407032298410184
ENSG00000103202	0.251603152178759
ENSG00000255439	0.939133911329228
ENSG00000121060	0.249369598813024
ENSG00000249158	0.980123947902856
ENSG00000196711	0.942496265956655
ENSG00000160593	0.527478332912902
ENSG00000178338	0.254751411746625
ENSG00000182352	0.947575036107437
ENSG00000090104	0.414634331729449
ENSG00000160049	0.190742670219746
ENSG00000102878	0.3165062982027
ENSG00000099992	0.22361042454146
ENSG00000079557	0.974266944788484
ENSG00000135070	0.194569178420977
ENSG00000217075	0.987482341490282
ENSG00000183463	0.996725179067313
ENSG00000196352	0.31726815440015
ENSG00000197498	0.15208451011099
ENSG00000181409	0.77118529072287
ENSG00000113248	0.699391976492977
ENSG00000106330	0.276710369590574
ENSG00000149480	0.179865012149048
ENSG00000254636	0.961990560238814
ENSG00000186115	0.872077641522547
ENSG00000159231	0.625224413624647
ENSG00000133466	0.609707673643341
ENSG00000075399	0.262879451545223
ENSG00000167363	0.442318538539632
ENSG00000129535	0.856556893708404
ENSG00000167549	0.709312520139991
ENSG00000184160	0.872337378043738
ENSG00000203989	1
ENSG00000174672	0.916849807142045
ENSG00000135502	0.708589945223697
ENSG00000182747	0.973034797817397
ENSG00000132514	0.516852596733148
ENSG00000113262	1
ENSG00000198420	0.331182135309554
ENSG00000168758	0.379453511254892
ENSG00000136425	0.488016787127632
ENSG00000166984	0.99448627173455
ENSG00000149016	0.17577625893525
ENSG00000149972	0.93963127342959
ENSG00000170889	0.13040350408427
ENSG00000164266	0.758489113470145
ENSG00000170677	0.268837417483058
ENSG00000162073	0.56524129509987
ENSG00000116819	0.983159268802909
ENSG00000146216	0.976833681957055
ENSG00000250349	1
ENSG00000159184	0.97487588233516
ENSG00000262039	1
ENSG00000150722	0.842468155783949
ENSG00000196588	0.294139394169537
ENSG00000180828	0.950528374746258
ENSG00000067955	0.254486365392583
ENSG00000263264	0.857304275106224
ENSG00000135617	0.380987885472096
ENSG00000136059	0.550000574020322
ENSG00000158008	0.950822342483662
ENSG00000204548	1
ENSG00000147324	0.294256021699008
ENSG00000197223	0.176756384878115
ENSG00000109705	0.963310995323503
ENSG00000174992	0.898708509144926
ENSG00000150907	0.412809531422837
ENSG00000141499	0.391557096938545
ENSG00000173786	0.44141243584006
ENSG00000185955	0.989978217197498
ENSG00000166856	0.978294636350278
ENSG00000132464	0.892699862197667
ENSG00000137871	0.213160902887326
ENSG00000170516	0.996330031887282
ENSG00000134970	0.202726832556407
ENSG00000167863	0.216064188388952
ENSG00000100413	0.244882966073769
ENSG00000175414	0.639690090151715
ENSG00000034713	0.168295521162138
ENSG00000205246	0.15325247341525
ENSG00000149577	0.202948994645503
ENSG00000157470	0.796794422179044
ENSG00000063241	0.239673628110915
ENSG00000117054	0.265645095705331
ENSG00000137634	0.939012457417656
ENSG00000179008	0.937352300630329
ENSG00000151725	0.672068159995068
ENSG00000216490	0.346879995367531
ENSG00000131737	1
ENSG00000259120	0.806120937394175
ENSG00000096654	0.361608104002775
ENSG00000163166	0.130008502276851
ENSG00000187049	0.324331488988425
ENSG00000172867	0.997836887844918
ENSG00000258052	1
ENSG00000203872	0.996688932280564
ENSG00000180479	0.520381621970166
ENSG00000225190	0.336371635942804
ENSG00000137225	0.97014119157405
ENSG00000156006	0.894527845017698
ENSG00000184113	0.71700705527108
ENSG00000126467	0.996005467178674
ENSG00000128965	0.848741584137146
ENSG00000100865	0.643003409810235
ENSG00000123728	0.313519998016807
ENSG00000189171	0.262526812649361
ENSG00000197603	0.414177254431053
ENSG00000132840	0.73512036951294
ENSG00000196381	0.647545524048645
ENSG00000174567	0.831889962041983
ENSG00000141510	0.208221453143609
ENSG00000197608	0.324807899079319
ENSG00000159713	0.442806127856505
ENSG00000213719	0.128591213926069
ENSG00000156735	0.34557825752947
ENSG00000130702	0.381998716342628
ENSG00000183643	1
ENSG00000170866	0.922841114945179
ENSG00000137090	1
ENSG00000162929	0.353543457390044
ENSG00000172061	0.74924210406871
ENSG00000157693	0.331121136699884
ENSG00000184216	0.233576892947953
ENSG00000187624	0.782111401085809
ENSG00000204807	1
ENSG00000104129	0.159734769723119
ENSG00000157828	0.977622899428795
ENSG00000256223	0.382617671160957
ENSG00000145863	1
ENSG00000183684	0.287507160769322
ENSG00000144847	0.882462643814927
ENSG00000214128	0.963337834522583
ENSG00000184774	1
ENSG00000168487	0.475602097650192
ENSG00000235034	0.982920416558522
ENSG00000188636	0.358063579363176
ENSG00000248167	1
ENSG00000213316	0.698772753380427
ENSG00000086506	0.991271104290765
ENSG00000172167	0.681460285818162
ENSG00000185262	0.331781956414236
ENSG00000144736	0.303202517049136
ENSG00000182866	0.710827542658903
ENSG00000061938	0.307321986415564
ENSG00000115073	0.102653907041093
ENSG00000167978	0.113403537402774
ENSG00000154040	0.947852213957097
ENSG00000179627	0.601420624098354
ENSG00000168356	0.982888299221338
ENSG00000253426	0.922090310753065
ENSG00000109991	0.964129127063778
ENSG00000100354	0.527049809549524
ENSG00000171433	0.88222965486017
ENSG00000167291	0.439505730101557
ENSG00000198001	0.293351680045527
ENSG00000187097	0.515182580251654
ENSG00000171201	0.93633412753615
ENSG00000168152	0.692483838161932
ENSG00000141905	0.237850112025933
ENSG00000126778	0.915027812880341
ENSG00000141858	0.19675206773023
ENSG00000161055	0.905064870479392
ENSG00000168159	0.198806895580994
ENSG00000134982	0.497499461260288
ENSG00000221886	0.608150993556368
ENSG00000188162	1
ENSG00000184923	0.637201317251358
ENSG00000162032	0.165075088099431
ENSG00000188686	0.916235049881005
ENSG00000156411	0.212480928474341
ENSG00000146904	0.584513178930378
ENSG00000204379	1
ENSG00000178115	0.690217448239232
ENSG00000166813	0.766535004993748
ENSG00000142330	0.295917648422407
ENSG00000088367	0.367722120073212
ENSG00000165502	0.139945317409488
ENSG00000085721	0.126944440632558
ENSG00000198937	0.323557844547588
ENSG00000204511	1
ENSG00000179119	0.359883581172946
ENSG00000110717	0.235234797915967
ENSG00000229549	1
ENSG00000141434	0.945521557339464
ENSG00000143595	0.98246019988641
ENSG00000158125	0.831381883282947
ENSG00000160185	0.846118521956535
ENSG00000117152	0.761585559881511
ENSG00000125895	0.720358131398899
ENSG00000134153	0.116367599274857
ENSG00000125888	0.977721816849853
ENSG00000153896	0.471913155199738
ENSG00000151789	0.755400365010811
ENSG00000173727	0.935595221307553
ENSG00000167552	0.296255286790185
ENSG00000073536	0.433634707739374
ENSG00000183470	1
ENSG00000185594	1
ENSG00000165246	0.797522300067223
ENSG00000221946	0.98303777922185
ENSG00000166831	0.688135206436659
ENSG00000176222	0.514827997724144
ENSG00000167741	0.661917790155994
ENSG00000160959	0.165092324790116
ENSG00000164038	0.586831338386732
ENSG00000125871	0.297191725018975
ENSG00000169020	0.180892305614946
ENSG00000171462	0.886312973396889
ENSG00000149506	0.997277238037484
ENSG00000266728	0.979128008399792
ENSG00000144043	0.149321650402352
ENSG00000052126	0.309617566405964
ENSG00000214686	1
ENSG00000184785	0.556461633551949
ENSG00000198538	0.411061563417682
ENSG00000126787	0.72429715126214
ENSG00000146859	0.259602650486326
ENSG00000123179	0.30785475445938
ENSG00000241935	0.869004176246338
ENSG00000186118	1
ENSG00000162604	0.118335445813501
ENSG00000187325	0.232764153521903
ENSG00000179046	0.974738100125554
ENSG00000147804	0.58310989745962
ENSG00000204930	1
ENSG00000125650	1
ENSG00000101188	1
ENSG00000171817	0.486232625039724
ENSG00000176887	1
ENSG00000165092	0.319749502976841
ENSG00000256530	1
ENSG00000203791	0.227093184486426
ENSG00000185013	0.999165725020543
ENSG00000153443	0.209163054003767
ENSG00000151388	0.802252346594701
ENSG00000090054	0.146593900622228
ENSG00000127418	0.423479728153796
ENSG00000100216	0.0905174200850182
ENSG00000131650	0.999094789532483
ENSG00000104826	0.982911495434274
ENSG00000212643	0.452474723287227
ENSG00000136574	0.755435531542868
ENSG00000186222	0.2689698073583
ENSG00000177464	0.672377171862837
ENSG00000179603	0.878671946241918
ENSG00000147400	0.214871446661334
ENSG00000188536	0.578012866270222
ENSG00000156885	0.96408138756522
ENSG00000197467	0.765916767652916
ENSG00000124490	0.958897755626594
ENSG00000069764	0.882047329136246
ENSG00000169255	0.468850048396433
ENSG00000143374	0.168475285490862
ENSG00000198881	0.962967881564237
ENSG00000162373	0.568389664469307
ENSG00000266956	1
ENSG00000164494	0.408546782740958
ENSG00000176842	0.840329548552055
ENSG00000140263	0.512612481887215
ENSG00000138792	0.752741804506473
ENSG00000148655	0.444124169993429
ENSG00000135587	0.443266417887959
ENSG00000174010	0.581933699189045
ENSG00000112294	0.490746250229332
ENSG00000242185	1
ENSG00000198056	0.402761180752252
ENSG00000173821	0.232673553015992
ENSG00000183336	0.429207089900272
ENSG00000187690	0.993967896011023
ENSG00000100883	0.151946813878684
ENSG00000138161	0.991587294486099
ENSG00000244617	0.961986113983396
ENSG00000141519	0.676461963521672
ENSG00000119777	0.176941245476108
ENSG00000127184	0.135214274041142
ENSG00000169084	0.229910940344142
ENSG00000132855	0.971926111722126
ENSG00000257327	1
ENSG00000106351	0.557316690578112
ENSG00000167972	0.707837298805131
ENSG00000213204	0.976736982301663
ENSG00000161618	0.441775964182702
ENSG00000128165	0.813466157974789
ENSG00000100220	0.16962212671152
ENSG00000177225	0.153464645919715
ENSG00000048707	0.343149577415404
ENSG00000259658	0.638763514386393
ENSG00000089195	0.280923270891789
ENSG00000183963	0.375884301931042
ENSG00000198792	0.274974976025829
ENSG00000174776	0.909862827655548
ENSG00000134056	0.29690111067015
ENSG00000184154	0.584188207564927
ENSG00000121361	0.473232972205232
ENSG00000177030	0.261945416311331
ENSG00000137821	0.637439190493206
ENSG00000132635	0.214985320101062
ENSG00000214021	0.229804688620885
ENSG00000187533	0.9974211733839
ENSG00000224474	0.916051419852528
ENSG00000203485	0.282375217835036
ENSG00000156466	0.968394215227722
ENSG00000100902	0.166520599296221
ENSG00000090932	0.999962738863143
ENSG00000100033	0.665850445956621
ENSG00000204220	0.0805265037752367
ENSG00000160539	0.868451808648732
ENSG00000259024	0.632971326015433
ENSG00000176055	0.966664198427111
ENSG00000146399	1
ENSG00000164002	0.346678763633539
ENSG00000163993	0.734046134821431
ENSG00000124217	0.359245540246987
ENSG00000111057	0.3957333411612
ENSG00000149452	0.999421182071806
ENSG00000067248	0.17901327963861
ENSG00000206127	0.744171482601195
ENSG00000171631	0.844944089266441
ENSG00000092377	0.998839605959328
ENSG00000204688	1
ENSG00000214063	0.250863585983859
ENSG00000166669	0.459409069288719
ENSG00000058091	0.375050598377319
ENSG00000233198	0.986625837577188
ENSG00000148335	0.305160213564036
ENSG00000173530	0.488143443127675
ENSG00000178229	0.687592685431978
ENSG00000188215	0.428124190036912
ENSG00000157399	0.770518895772906
ENSG00000122417	0.243231246568159
ENSG00000204264	0.24596115511257
ENSG00000144401	0.246798465762291
ENSG00000254852	0.3633193838798
ENSG00000164729	1
ENSG00000156218	0.522314678484673
ENSG00000174106	0.197590394209797
ENSG00000249240	0.877117656302751
ENSG00000189067	0.160818984319244
ENSG00000179886	0.685911791486811
ENSG00000213780	0.163045352907528
ENSG00000129355	0.635715045841968
ENSG00000163257	0.259701911166346
ENSG00000134317	0.776847204450279
ENSG00000166510	0.513580044784959
ENSG00000105248	0.282061155128589
ENSG00000129028	0.619907493692847
ENSG00000187713	0.148780232582037
ENSG00000148835	0.715989187528614
ENSG00000196436	0.719121908007751
ENSG00000178201	0.923493788698404
ENSG00000105825	0.762495171041207
ENSG00000155966	0.886318477407137
ENSG00000084112	0.19574605708946
ENSG00000145020	0.168979947193789
ENSG00000133149	1
ENSG00000197162	0.310177116666064
ENSG00000197360	0.989332493477615
ENSG00000258713	1
ENSG00000160953	0.289957512146157
ENSG00000184500	0.445917760707845
ENSG00000148357	0.670395822008478
ENSG00000205858	1
ENSG00000164556	0.994744096560644
ENSG00000169223	0.158366969577709
ENSG00000105808	0.256648458201569
ENSG00000130037	0.9173144041194
ENSG00000104825	0.377749104465852
ENSG00000167098	1
ENSG00000131779	0.0963772433487998
ENSG00000198298	0.608597974789053
ENSG00000048545	0.998226551100915
ENSG00000161940	0.565172345182947
ENSG00000255468	0.932863392766046
ENSG00000204619	0.0976370472722922
ENSG00000152804	0.547754821774125
ENSG00000139880	0.662202921905997
ENSG00000248235	0.636264966302977
ENSG00000175643	0.552933463887564
ENSG00000108395	0.492954337936441
ENSG00000138755	0.714059458458923
ENSG00000172757	0.127890023501505
ENSG00000198830	0.19791357526891
ENSG00000165732	0.230117552166661
ENSG00000115526	0.565045833571272
ENSG00000187889	0.868835259946061
ENSG00000100263	0.331848916913616
ENSG00000070476	0.323495872575324
ENSG00000124212	0.596735191304613
ENSG00000156531	0.375790632463053
ENSG00000152942	0.360859010074458
ENSG00000119906	0.360445924505127
ENSG00000103544	0.211268483307061
ENSG00000182473	0.112000227558057
ENSG00000186448	0.245148840978008
ENSG00000175183	0.360678274030051
ENSG00000154917	0.744981012939109
ENSG00000133657	0.188748250800429
ENSG00000198189	0.343947111114713
ENSG00000204610	0.843137125765157
ENSG00000149218	0.329502140309512
ENSG00000197903	0.221415086419615
ENSG00000243627	0.998899005655266
ENSG00000215595	0.966769482984229
ENSG00000171903	0.77354976322835
ENSG00000215033	0.932956836257802
ENSG00000197044	0.358821600725946
ENSG00000111799	0.500244890163543
ENSG00000182447	1
ENSG00000169756	0.206578233085082
ENSG00000104756	0.257453838387948
ENSG00000081665	0.291844760349689
ENSG00000168748	0.937723036004238
ENSG00000198250	0.993960403248628
ENSG00000137747	0.89010697802913
ENSG00000170315	0.0604292214751802
ENSG00000079387	0.581052353667186
ENSG00000115956	0.631795333203935
ENSG00000156508	0.0797599007843842
ENSG00000167800	0.939746343810096
ENSG00000137392	0.901769667113297
ENSG00000136244	0.629462820653139
ENSG00000155850	0.671463491007503
ENSG00000138621	0.19946158955659
ENSG00000077935	1
ENSG00000100979	0.352632798593061
ENSG00000213512	1
ENSG00000178385	0.500584449328182
ENSG00000137491	0.38456056330735
ENSG00000111752	0.391159868039216
ENSG00000183856	0.797948407550326
ENSG00000165794	0.926824281457071
ENSG00000095110	0.956112007308763
ENSG00000115942	0.333531858439066
ENSG00000134287	0.258527233648796
ENSG00000130921	0.192128106686186
ENSG00000186207	1
ENSG00000104938	0.934872827102563
ENSG00000132024	0.295100794708079
ENSG00000127831	0.835401089800915
ENSG00000162706	0.72480433498971
ENSG00000163386	0.310330700598718
ENSG00000183735	0.231021779947544
ENSG00000069974	0.377392014800064
ENSG00000198374	1
ENSG00000185633	0.536853800718748
ENSG00000232774	0.916236194366406
ENSG00000160282	0.927952726754906
ENSG00000123352	0.330272275872842
ENSG00000186642	0.534582819778461
ENSG00000132664	0.266495900368956
ENSG00000160813	0.351387088041776
ENSG00000227268	0.96536008269419
ENSG00000187240	0.512208408203172
ENSG00000204848	1
ENSG00000147113	0.604001425212914
ENSG00000198734	0.882246575298626
ENSG00000006756	0.347389171558534
ENSG00000219438	0.796878269824492
ENSG00000182179	0.224343206499522
ENSG00000179751	0.969336689294463
ENSG00000179933	0.113701505614377
ENSG00000126653	0.128220897064806
ENSG00000203724	0.752822895427128
ENSG00000232434	0.972202351734667
ENSG00000016864	0.199058030007977
ENSG00000161594	0.998763733864628
ENSG00000170509	0.953065300205835
ENSG00000088833	0.121111406512592
ENSG00000163684	0.176445349042713
ENSG00000103811	0.273967967766896
ENSG00000160223	0.364063652094376
ENSG00000167165	0.802322981299695
ENSG00000204060	0.877206242134878
ENSG00000160691	0.126108195239551
ENSG00000183798	0.922290353553318
ENSG00000064651	0.424372625373477
ENSG00000251369	0.85608080551072
ENSG00000197563	0.287341324665137
ENSG00000163041	0.171795197062175
ENSG00000186891	0.839752509819113
ENSG00000127445	0.230461075287428
ENSG00000114248	0.879051570198298
ENSG00000164068	0.272575804213157
ENSG00000170855	0.170963200895629
ENSG00000180354	0.502959176038496
ENSG00000143669	0.468518602290022
ENSG00000076944	0.268850980049011
ENSG00000146453	0.998928400315851
ENSG00000142627	0.518737603960699
ENSG00000259030	0.944083940633121
ENSG00000125691	0.143880173690233
ENSG00000082996	0.174034220799404
ENSG00000060642	0.410131812319618
ENSG00000065665	0.52548406647529
ENSG00000178150	0.994674744396906
ENSG00000124772	0.717282483778268
ENSG00000183148	1
ENSG00000115368	0.178620844647704
ENSG00000165175	0.362773676096993
ENSG00000162843	1
ENSG00000174885	0.945306966078955
ENSG00000108654	0.149428612243885
ENSG00000163519	0.865138011972177
ENSG00000164414	0.223902358704787
ENSG00000183273	0.945156457543276
ENSG00000232040	0.952734684603703
ENSG00000115289	0.181986414739546
ENSG00000100030	0.260465498802462
ENSG00000204482	0.508662734375745
ENSG00000241322	0.873713295811531
ENSG00000164934	0.201047524350656
ENSG00000204410	0.461118397163425
ENSG00000159588	0.940649304848856
ENSG00000112110	0.0911034135326951
ENSG00000238227	0.265775261834433
ENSG00000067840	0.792677402545156
ENSG00000160113	0.392357675351002
ENSG00000204956	0.999928088413765
ENSG00000135248	1
ENSG00000121380	0.749665344099699
ENSG00000244731	0.579004801954279
ENSG00000258992	1
ENSG00000132912	0.167938754789961
ENSG00000112249	0.206217114108343
ENSG00000125245	0.878393973378974
ENSG00000236249	0.993958643084326
ENSG00000143819	0.345821254757199
ENSG00000263136	0.747916669396876
ENSG00000175416	0.26749787465317
ENSG00000185306	0.957102582243225
ENSG00000183281	0.874161151511133
ENSG00000110921	0.339462192413958
ENSG00000130032	0.890809639170655
ENSG00000177971	0.135579633681283
ENSG00000178078	0.522074484984657
ENSG00000103310	1
ENSG00000124224	0.393633572089299
ENSG00000116539	0.243755356886852
ENSG00000095319	0.42303219434967
ENSG00000144199	0.398975962726342
ENSG00000258256	0.999998664039198
ENSG00000158417	0.180117474604444
ENSG00000124019	0.893013861877746
ENSG00000124780	0.868861492091582
ENSG00000188612	0.0867930044377865
ENSG00000118231	0.992905901842585
ENSG00000071655	0.218768450970164
ENSG00000138185	0.373960451198396
ENSG00000011347	0.681667762900274
ENSG00000173621	0.743796713011239
ENSG00000139624	0.168971972833432
ENSG00000096717	0.265785630226417
ENSG00000157326	0.42724039154983
ENSG00000161813	0.279880664397501
ENSG00000155087	1
ENSG00000105737	0.796957728353779
ENSG00000146278	0.157888419500639
ENSG00000131044	0.98513280071482
ENSG00000105171	0.106124137116284
ENSG00000173272	0.191366872635113
ENSG00000166532	0.303913645352626
ENSG00000180914	0.949675946478088
ENSG00000142082	0.200666168119707
ENSG00000175354	0.253721011405167
ENSG00000164190	0.179003077569853
ENSG00000132622	0.681699854516611
ENSG00000139053	0.970064359566245
ENSG00000184675	0.82726709795009
ENSG00000120068	0.908318682301143
ENSG00000173805	0.857484846079977
ENSG00000170909	0.86765537595312
ENSG00000115998	0.537994503371086
ENSG00000135341	0.158081867384376
ENSG00000132740	0.339662632019452
ENSG00000134207	0.964739966366924
ENSG00000163092	0.972711390990037
ENSG00000226600	1
ENSG00000240972	0.251536135337512
ENSG00000198133	0.597291198574967
ENSG00000164713	0.122806072824083
ENSG00000142609	0.960397725415701
ENSG00000196754	0.848583727944862
ENSG00000134258	0.85935848767575
ENSG00000265118	0.923099202297494
ENSG00000130449	0.280429748117103
ENSG00000139537	0.928314347856605
ENSG00000137575	0.146052707730955
ENSG00000179388	0.579934003220438
ENSG00000121211	0.771021951637604
ENSG00000181350	0.713728176535229
ENSG00000102104	1
ENSG00000148175	0.217133141062513
ENSG00000257767	0.973968224212624
ENSG00000123213	0.443699264087844
ENSG00000197140	0.963656369761404
ENSG00000173264	0.441668101662015
ENSG00000144362	0.572389771131807
ENSG00000083444	0.233082872057969
ENSG00000163564	0.807964196037695
ENSG00000159216	0.516081140550466
ENSG00000254901	0.117446159553074
ENSG00000174225	1
ENSG00000140993	0.469721190515124
ENSG00000117245	0.795683860214519
ENSG00000129084	0.0792573027942995
ENSG00000185565	0.648645844551265
ENSG00000124749	0.738003856339898
ENSG00000237353	1
ENSG00000151650	0.909543001232042
ENSG00000100316	0.136945613761808
ENSG00000174695	0.173548784311661
ENSG00000198807	0.944847419484674
ENSG00000189377	0.845413290340524
ENSG00000198326	1
ENSG00000109065	0.209309010576627
ENSG00000168071	0.525176757001814
ENSG00000183527	0.357926079457135
ENSG00000173876	1
ENSG00000182326	0.335196068344283
ENSG00000169621	0.83747844832542
ENSG00000168631	0.968532054823939
ENSG00000166086	0.397515059426253
ENSG00000176595	0.63419436663833
ENSG00000141543	0.222808455941101
ENSG00000198795	0.472594862946275
ENSG00000146205	0.874071801814
ENSG00000181038	0.179844669502409
ENSG00000130675	0.885645759937409
ENSG00000244274	0.391109408347736
ENSG00000100722	0.369815775240585
ENSG00000173991	0.956457678992319
ENSG00000204257	0.303097902086369
ENSG00000204790	0.13881772406002
ENSG00000148288	0.464574795190559
ENSG00000149136	0.124186034344182
ENSG00000197576	0.636724984945984
ENSG00000053438	0.809547876819593
ENSG00000143155	0.127892667646575
ENSG00000144785	0.862096245421707
ENSG00000074317	0.991841874963044
ENSG00000158691	0.4376926616322
ENSG00000257860	1
ENSG00000174007	0.789391645175152
ENSG00000147677	0.150891944332083
ENSG00000172940	1
ENSG00000157593	0.145755609294074
ENSG00000215790	0.234879022442996
ENSG00000131018	0.271490144383602
ENSG00000125571	1
ENSG00000181218	0.705411150383648
ENSG00000164743	0.9259456325198
ENSG00000181656	0.956375825685039
ENSG00000172476	0.947155117620365
ENSG00000267645	0.35820825753661
ENSG00000165359	0.455254563150989
ENSG00000134748	0.173490514896044
ENSG00000254788	0.957032418541237
ENSG00000125430	0.794935051395331
ENSG00000196267	0.722456980767363
ENSG00000204248	0.901910276770029
ENSG00000205810	0.930900219733209
ENSG00000125823	1
ENSG00000186635	0.192908423975852
ENSG00000258818	0.576193767276732
ENSG00000141026	0.307063177637665
ENSG00000104221	0.309076866364471
ENSG00000130943	1
ENSG00000170954	0.529241623493609
ENSG00000122257	0.31561409151914
ENSG00000132128	0.152871296745401
ENSG00000003987	0.942206554498547
ENSG00000204007	1
ENSG00000163961	0.464145715704763
ENSG00000134333	0.133692152811597
ENSG00000248540	0.99999332355206
ENSG00000204394	0.28049213148583
ENSG00000126460	0.5963406968342
ENSG00000255963	0.969080992675947
ENSG00000166788	0.293441751784405
ENSG00000040531	0.343687051706973
ENSG00000149131	0.324158855937924
ENSG00000133773	0.30393792539067
ENSG00000178776	0.944382458719484
ENSG00000248485	0.843087905014974
ENSG00000186094	0.92075723277332
ENSG00000155561	0.234714399008763
ENSG00000179051	0.238921996885332
ENSG00000106211	0.245403946511528
ENSG00000175911	0.968970337981752
ENSG00000149948	0.878661636255686
ENSG00000149532	0.0990226081288015
ENSG00000179630	0.330738893282473
ENSG00000100150	0.282995615070972
ENSG00000173218	0.403283805120931
ENSG00000205929	0.937181691539228
ENSG00000156931	0.266848887508333
ENSG00000185432	0.300142642604218
ENSG00000259363	0.737956572145624
ENSG00000164309	0.865539509139819
ENSG00000197816	0.813763510121645
ENSG00000196683	0.166669728008589
ENSG00000169047	0.481330951690768
ENSG00000066294	0.64897432983747
ENSG00000172116	0.758776006193488
ENSG00000106399	0.237619296263247
ENSG00000100162	0.663257668797717
ENSG00000185252	0.508404806777846
ENSG00000169905	0.25527582475146
ENSG00000161010	0.229140289825051
ENSG00000085274	0.186473217591813
ENSG00000146809	0.963621186280398
ENSG00000198088	0.780424936575087
ENSG00000174945	0.972380352034944
ENSG00000039139	0.92460677920334
ENSG00000007171	0.878858487390392
ENSG00000100014	0.278249822932762
ENSG00000163218	0.976128765403905
ENSG00000255508	0.776542911883674
ENSG00000091947	0.287211567478125
ENSG00000167523	0.710056624443571
ENSG00000243678	0.216668387333728
ENSG00000258388	0.560832300043034
ENSG00000173226	0.257863865830112
ENSG00000196542	0.850159032954448
ENSG00000112146	0.169767280639643
ENSG00000122375	0.997758160855582
ENSG00000088926	0.880685399965602
ENSG00000197901	0.996956408794886
ENSG00000185158	0.410037759907657
ENSG00000205544	0.197698395600872
ENSG00000157036	0.474386202533493
ENSG00000136238	0.138103657117563
ENSG00000008438	0.983641325812426
ENSG00000164816	0.932924904044537
ENSG00000185028	0.993573381891399
ENSG00000166025	0.383743240442006
ENSG00000243156	0.317688509668555
ENSG00000100023	0.16577524504631
ENSG00000136931	0.913313615174076
ENSG00000171224	0.597305476367253
ENSG00000153989	0.220924912059572
ENSG00000148296	0.184982309717522
ENSG00000224089	1
ENSG00000105270	0.623064347098077
ENSG00000109625	0.758698945670004
ENSG00000197956	0.163752986926573
ENSG00000001460	0.608090826416579
ENSG00000142798	0.408041772866201
ENSG00000179902	0.958614249546168
ENSG00000128000	0.420751368163836
ENSG00000146676	0.186260198599984
ENSG00000155367	0.834901953815085
ENSG00000143412	0.726983407713377
ENSG00000227868	0.99966330433572
ENSG00000178719	0.107080550747503
ENSG00000179909	0.845394228653167
ENSG00000196659	0.585910839928238
ENSG00000087510	0.848211046448593
ENSG00000179855	0.741768488459464
ENSG00000121904	0.939592921582187
ENSG00000204140	0.996053619250729
ENSG00000180785	0.910091899000377
ENSG00000142039	0.216637721569759
ENSG00000171105	0.333367499865576
ENSG00000131094	0.950640857823689
ENSG00000183597	0.367555364168961
ENSG00000106006	0.787845987584952
ENSG00000106013	0.997148234444006
ENSG00000166736	0.978956921456056
ENSG00000111247	0.631382182281786
ENSG00000167083	0.72308705341559
ENSG00000078589	0.782710643452188
ENSG00000126010	0.992116458243615
ENSG00000083842	0.60362222701993
ENSG00000164120	0.548594662198985
ENSG00000138395	0.917212369451556
ENSG00000131069	0.322074184090157
ENSG00000170373	0.91160631931781
ENSG00000163738	0.305266152557645
ENSG00000083807	0.983578538777526
ENSG00000168040	0.199459858540996
ENSG00000188996	1
ENSG00000123119	0.823818984489423
ENSG00000204941	0.9988841786316
ENSG00000130755	0.413874732685286
ENSG00000143398	0.248711304085415
ENSG00000113583	0.11174520783288
ENSG00000204642	0.300980097933015
ENSG00000132549	0.313114722800709
ENSG00000180573	0.344147801468971
ENSG00000141127	0.253563604221635
ENSG00000154263	0.715914605392662
ENSG00000177084	0.452258963735978
ENSG00000123104	0.471616451344217
ENSG00000128944	0.506007353457611
ENSG00000101935	0.511414958763759
ENSG00000126895	0.910811588234478
ENSG00000167531	1
ENSG00000112658	0.246103319820099
ENSG00000069956	0.239685947727592
ENSG00000105204	0.499965554465018
ENSG00000102181	0.349347618267686
ENSG00000106266	0.297829308378489
ENSG00000197747	0.251368790948923
ENSG00000184083	0.633620185249237
ENSG00000205334	1
ENSG00000104131	0.099691966729104
ENSG00000089327	0.298318439195873
ENSG00000167733	0.689384015138459
ENSG00000173599	0.528773883464117
